ID,Mes,Ano,Item,Valor,Status
0,NOVEMBRO,2020,CARTAO - CN JOIAS 1/2,-28.0,PG
1,NOVEMBRO,2020,CARTAO - PRONTO NET,-20.0,PG
2,NOVEMBRO,2020,CARTAO - MOTOPLAY,-45.0,PG
3,NOVEMBRO,2020,CARTAO - NOVOLAR 1/4,-45.0,PG
4,NOVEMBRO,2020,CARTAO - PRIME VIDEO 1/10,-10.0,PG
5,NOVEMBRO,2020,MTL,-48.0,PG
6,NOVEMBRO,2020,COMBUSTIVEL,-45.0,PG
7,NOVEMBRO,2020,ALIMENTACAO,-40.0,PG
8,NOVEMBRO,2020,OUTROS,-30.0,PG
9,NOVEMBRO,2020,ALIMENTACAO,-14.0,PG
10,NOVEMBRO,2020,OUTROS,-25.0,PG
11,NOVEMBRO,2020,OUTROS,-4.0,PG
12,NOVEMBRO,2020,ALIMENTACAO,-2.0,PG
13,NOVEMBRO,2020,CARTAO - NOTEBOOK 1/7,-250.0,PG
14,NOVEMBRO,2020,ALIMENTACAO,-6.0,PG
15,NOVEMBRO,2020,OUTROS,-10.0,PG
16,NOVEMBRO,2020,TRANSPORTE,-121.0,PG
17,NOVEMBRO,2020,ALIMENTACAO,-3.7,PG
18,NOVEMBRO,2020,TRANSPORTE,-55.0,PG
19,NOVEMBRO,2020,OUTROS,-20.0,PG
20,NOVEMBRO,2020,COMBUSTIVEL,-10.0,PG
21,NOVEMBRO,2020,ALIMENTACAO,-15.0,PG
22,NOVEMBRO,2020,TRANSPORTE,-200.0,PG
23,NOVEMBRO,2020,ALIMENTACAO,-8.0,PG
24,NOVEMBRO,2020,OUTROS,-8.0,PG
0,NOVEMBRO,2020,PROEJETO,250.0,PG
2,NOVEMBRO,2020,OUTROS,60.0,PG
3,NOVEMBRO,2020,OUTROS,500.0,PG
4,NOVEMBRO,2020,OUTROS - MOTO 1/7,300.0,PG
12,NOVEMBRO,2020,OUTROS,100.0,PG
,,,SALDO TOTAL: ,147.29999999999995,
